Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
1949,6/19/1949,1949-01,1,12,Jim Roper,34,NASCAR Strictly Stock,Charlotte Speedway,Mecklenburg Motors,,,R.B. McIntosh,Lincoln,197,running,47,197,"1949-01
1949,6/19/1949,1949-01,1,12,Jim Roper,34,NASCAR Strictly Stock,Charlotte Speedway,Mecklenburg Motors,,,R.B. McIntosh,Lincoln,197,running,47,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,2,5,Fonty Flock,47,NASCAR Strictly Stock,Charlotte Speedway,Grady Cole,,,Grady Cole / Bruce Griffin,Hudson,–,running,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,3,3,Red Byron,22,NASCAR Strictly Stock,Charlotte Speedway,Parks Novelty,,,Raymond Parks,Oldsmobile,–,running,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,4,14,Sam Rice,2,NASCAR Strictly Stock,Charlotte Speedway,Rice Racing,,,Sam Rice,Oldsmobile,–,running,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,5,2,Tim Flock,90,NASCAR Strictly Stock,Charlotte Speedway,Buddy Elliott,,,Buddy Elliott,Oldsmobile,–,running,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,6,–,Archie Smith,37,NASCAR Strictly Stock,Charlotte Speedway,Frank Smith,,,Frank Smith,Ford,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,7,–,Sterling Long,31,NASCAR Strictly Stock,Charlotte Speedway,Long Racing,,,Sterling Long,Hudson,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,8,–,Slick Smith,28,NASCAR Strictly Stock,Charlotte Speedway,Slick Smith,,,Slick Smith,Oldsmobile,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,9,6,Curtis Turner,41,NASCAR Strictly Stock,Charlotte Speedway,Curtis Turner,,,Curtis Turner,Buick,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,10,–,Jimmy Thompson,36,NASCAR Strictly Stock,Charlotte Speedway,Bruce Thompson,,,Bruce Thompson,Chrysler,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,11,–,Buck Baker,87,NASCAR Strictly Stock,Charlotte Speedway,Penny Mullis,,,Penny Mullis,Kaiser,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,12,8,Bill Blair,44,NASCAR Strictly Stock,Charlotte Speedway,R.B. McIntosh,,,R.B. McIntosh,Lincoln,150,overheating,145,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,13,–,Jack Smith,52,NASCAR Strictly Stock,Charlotte Speedway,Bishop Brothers,,,Bishop Brothers,Ford,–,overheating,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,14,13,Sara Christian,71,NASCAR Strictly Stock,Charlotte Speedway,Frank Christian,,,Frank Christian,Ford,–,overheating,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,15,–,John Barker,,NASCAR Strictly Stock,Charlotte Speedway,,,,,Kaiser,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,16,–,Jimmie Lewallen,0,NASCAR Strictly Stock,Charlotte Speedway,Jimmie Lewallen,,,Jimmie Lewallen,Ford,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,17,9,Lee Petty,38,NASCAR Strictly Stock,Charlotte Speedway,Gilmer Goode,,,Gilmer Goode,Buick,105,crash,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,18,–,Skimp Hersey,11,NASCAR Strictly Stock,Charlotte Speedway,Skimp Hersey,,,Skimp Hersey,Ford,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,19,–,Bob Smith,25,NASCAR Strictly Stock,Charlotte Speedway,Lane,,,Lane's Motor Co.,Oldsmobile,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,20,4,Otis Martin,19,NASCAR Strictly Stock,Charlotte Speedway,Pee Wee Martin,,,Pee Wee Martin,Ford,–,overheating,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,21,–,Frank Smith,37,NASCAR Strictly Stock,Charlotte Speedway,Smith Racing,,,Frank Smith,Chrysler,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,22,–,Bill Snowden,16,NASCAR Strictly Stock,Charlotte Speedway,Snowden Racing,,,Bill Snowden,Mercury,–,overheating,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,23,–,Jim Paschal,60,NASCAR Strictly Stock,Charlotte Speedway,Jim Paschal,,,Jim Paschal,Ford,–,overheating,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,24,–,B.E. Renfro,1,NASCAR Strictly Stock,Charlotte Speedway,B.E. Renfro,,,B.E. Renfro,Hudson,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,25,–,Fred Johnson,10,NASCAR Strictly Stock,Charlotte Speedway,Fred Johnson,,,Fred Johnson,Ford,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,26,–,George Mantooth,88,NASCAR Strictly Stock,Charlotte Speedway,George Mantooth,,,George Mantooth,Ford,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,27,–,Felix Wilkes,5,NASCAR Strictly Stock,Charlotte Speedway,Felix Wilkes,,,Felix Wilkes,Lincoln,–,overheating,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,28,10,Pee Wee Martin,9,NASCAR Strictly Stock,Charlotte Speedway,Pee Wee Martin,,,Pee Wee Martin,Oldsmobile,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,29,–,Herb Thomas,93,NASCAR Strictly Stock,Charlotte Speedway,Thomas Racing,,,Herb Thomas,Ford,–,springs,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,30,–,Frank Mundy,4,NASCAR Strictly Stock,Charlotte Speedway,Sam Rice,,,Sam Rice,Cadillac,–,rf spindle,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,31,–,Clarence Benton,29,NASCAR Strictly Stock,Charlotte Speedway,Clarence Benton,,,Clarence Benton,Ford,–,–,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,32,1,Bob Flock,7,NASCAR Strictly Stock,Charlotte Speedway,Davis Brothers,,,Davis Brothers,Hudson,38,engine,5,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,6/19/1949,1949-01,33,7,Glenn Dunaway,25,NASCAR Strictly Stock,Charlotte Speedway,Hubert Westmoreland,,,Hubert Westmoreland,Ford,200,disqualified,0,197,"1949-01
Sunday, June 19, 1949 at Charlotte Speedway, Charlotte, NC
1949,7/10/1949,1949-02,1,2,Red Byron,22,NASCAR Strictly Stock,Beach & Road Course,Parks Novelty,,,Raymond Parks,Oldsmobile,40,running,6,40,"1949-02
Sunday, July 10, 1949 at Beach & Road Course, Daytona Beach, FL
1949,7/10/1949,1949-02,2,–,Tim Flock,90,NASCAR Strictly Stock,Beach & Road Course,Buddy Elliott,,,Buddy Elliott,Oldsmobile,40,running,0,40,"1949-02
Sunday, July 10, 1949 at Beach & Road Course, Daytona Beach, FL
1949,7/10/1949,1949-02,3,–,Frank Mundy,5,NASCAR Strictly Stock,Beach & Road Course,Sam Rice,,,Sam Rice,Oldsmobile,40,running,0,40,"1949-02
Sunday, July 10, 1949 at Beach & Road Course, Daytona Beach, FL
1949,7/10/1949,1949-02,4,4,Joe Littlejohn,7,NASCAR Strictly Stock,Beach & Road Course,Frank Christian,,,Frank Christian,Oldsmobile,40,running,0,40,"1949-02
