Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
1973,1/21/1973,1973 Winston Western 500,1,4,Mark Donohue,16,NASCAR Winston Cup,Riverside International Raceway,AMC,AMC,,Roger Penske,Matador,191,running,138,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,2,2,Bobby Allison,12,NASCAR Winston Cup,Riverside International Raceway,Coca-Cola,Coca-Cola,,Bobby Allison,Chevrolet,190,running,14,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,3,11,Ray Elder,96,NASCAR Winston Cup,Riverside International Raceway,Olympia Beer,Olympia Beer,,Fred Elder,Dodge,189,running,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,4,7,Bobby Unser,41,NASCAR Winston Cup,Riverside International Raceway,Pepsi-Cola,Pepsi-Cola,,Holman-Moody Racing,Ford,186,running,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,5,18,Jimmy Insolo,38,NASCAR Winston Cup,Riverside International Raceway,Martin,Martin,,Roger Paquette,Chevrolet,184,running,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,6,20,Jack McCoy,7,NASCAR Winston Cup,Riverside International Raceway,Noble Auto Parts,Noble Auto,Parts,Ernie Conn,Dodge,182,running,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,7,19,Elmo Langley,64,NASCAR Winston Cup,Riverside International Raceway,Langley Racing,Langley Racing,,Elmo Langley,Ford,181,running,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,8,24,Richard White,24,NASCAR Winston Cup,Riverside International Raceway,White Racing,White Racing,,Dean Barnicle,Ford,181,running,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,9,38,J.C. Danielsen,84,NASCAR Winston Cup,Riverside International Raceway,J.L. Body Shop,J.L. Body,Shop,Louis Nissen,Mercury,176,running,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,10,22,Henley Gray,19,NASCAR Winston Cup,Riverside International Raceway,Gray Racing,Gray Racing,,Henley Gray,Mercury,174,running,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,11,40,Charlie Roberts,77,NASCAR Winston Cup,Riverside International Raceway,Sunny King,Sunny King,,Charlie Roberts,Ford,173,running,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,12,13,James Hylton,48,NASCAR Winston Cup,Riverside International Raceway,Hylton Engineering,Hylton Engineering,,James Hylton,Mercury,172,running,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,13,30,Carl Adams,9,NASCAR Winston Cup,Riverside International Raceway,Marck Motors,Marck Motors,,Richard Mummert,Ford,170,running,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,14,10,Benny Parsons,72,NASCAR Winston Cup,Riverside International Raceway,DeWitt Racing,DeWitt Racing,,L.G. DeWitt,Chevrolet,169,suspension,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,15,16,Gerald Thompson,69,NASCAR Winston Cup,Riverside International Raceway,Adams Racing,Adams Racing,,Herb Adams,Pontiac,162,running,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,16,28,Bill Champion,10,NASCAR Winston Cup,Riverside International Raceway,Champion Racing,Champion Racing,,Bill Champion,Ford,158,running,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,17,14,Dick Bown,2,NASCAR Winston Cup,Riverside International Raceway,Ober Logging,Ober Logging,,Mike Ober,Dodge,146,rear end,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,18,27,Jim Whitt,60,NASCAR Winston Cup,Riverside International Raceway,Barnicle Oil,Barnicle Oil,,Jim Whitt,Chevrolet,113,engine,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,19,34,Walter Ballard,30,NASCAR Winston Cup,Riverside International Raceway,Ballard Racing,Ballard Racing,,Vic Ballard,Plymouth,107,ignition,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,20,12,Cecil Gordon,24,NASCAR Winston Cup,Riverside International Raceway,Gordon Racing,Gordon Racing,,Cecil Gordon,Chevrolet,103,transmission,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,21,5,Richard Petty,43,NASCAR Winston Cup,Riverside International Raceway,STP,STP,,Petty Enterprises,Dodge,95,engine,39,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,22,1,David Pearson,21,NASCAR Winston Cup,Riverside International Raceway,Purolator,Purolator,,Wood Brothers,Mercury,91,clutch,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,23,3,Hershel McGriff,4,NASCAR Winston Cup,Riverside International Raceway,The Cousins,The Cousins,,Beryl Jackson,Plymouth,84,valve,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,24,8,Cale Yarborough,11,NASCAR Winston Cup,Riverside International Raceway,Kar-Kare,Kar-Kare,,Richard Howard,Chevrolet,83,transmission,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,25,15,Sonny Easley,68,NASCAR Winston Cup,Riverside International Raceway,Cal Coast Trucking,Cal Coast,Trucking,Jerry Lankford,Ford,69,rear end,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,26,17,"John Soares, Jr.",3,NASCAR Winston Cup,Riverside International Raceway,Maverick Restaurant,Maverick Restaurant,,J.A. Delvecchio,Dodge,66,transmission,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,27,6,Bobby Isaac,15,NASCAR Winston Cup,Riverside International Raceway,Sta-Power Industries,Sta-Power Industries,,Bud Moore,Ford,61,engine,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,28,35,Johnny Anderson,91,NASCAR Winston Cup,Riverside International Raceway,Connor Muffler,Connor Muffler,,Don Nuzum,Chevrolet,61,ignition,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,29,25,Chuck Bown,3,NASCAR Winston Cup,Riverside International Raceway,Rose Auto Wrecking,Rose Auto,Wrecking,Dick Bown,Dodge,59,clutch,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,30,39,John Hren,46,NASCAR Winston Cup,Riverside International Raceway,San Bernardino Engine Rebuilders,San Bernardino,Engine Rebuilders,Roger Bracken,Chevrolet,58,fire,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,31,37,Glenn Francis,33,NASCAR Winston Cup,Riverside International Raceway,Stock Car Specialties,Stock Car,Specialties,Trent Francis,Chevrolet,55,oil system,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,32,26,J.D. McDuffie,70,NASCAR Winston Cup,Riverside International Raceway,McDuffie Racing,McDuffie Racing,,J.D. McDuffie,Chevrolet,48,valve,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,33,33,Carl Joiner,26,NASCAR Winston Cup,Riverside International Raceway,Joiner Racing,Joiner Racing,,Dean Thorne,Chevrolet,46,driveshaft,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,34,21,Harry Jefferson,97,NASCAR Winston Cup,Riverside International Raceway,Nall Precision Engineering,Nall Precision,Engineering,George Jefferson,Ford,37,oil leak,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,35,9,Buddy Baker,71,NASCAR Winston Cup,Riverside International Raceway,K & K Insurance,K &,K Insurance,Nord Krauskopf,Dodge,24,timing chain,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,36,36,Hugh Pearson,78,NASCAR Winston Cup,Riverside International Raceway,Pearson Apts.,Pearson Apts.,,Hugh Pearson,Chevrolet,11,engine,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
1973,1/21/1973,1973 Winston Western 500,37,32,Bob Kauf,95,NASCAR Winston Cup,Riverside International Raceway,Wrought Iron,Wrought Iron,,Paul Stockwell,Chevrolet,9,ignition,0,191,"1973 Winston Western 500
Sunday, January 21, 1973 at Riverside International Raceway, Riverside, CA
