Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
1959,2/20/1959,1959 Daytona 500 Qualifier,1,7,Bob Welborn,49,NASCAR Grand National,Daytona International Speedway,W.J. Ridgeway,W.J. Ridgeway,,W.J. Ridgeway,Chevrolet,40,running,33,40,"1959 Daytona 500 Qualifier
Friday, February 20, 1959 at Daytona International Speedway, Daytona Beach, FL
1959,2/20/1959,1959 Daytona 500 Qualifier,2,15,Fritz Wilson,64,NASCAR Grand National,Daytona International Speedway,Museum of Speed,Museum of,Speed,Fritz Wilson,Bird,40,running,4,40,"1959 Daytona 500 Qualifier
Friday, February 20, 1959 at Daytona International Speedway, Daytona Beach, FL
1959,2/20/1959,1959 Daytona 500 Qualifier,3,6,Tom Pistone,59,NASCAR Grand National,Daytona International Speedway,Rupert Safety Belt,Rupert Safety,Belt,Carl Rupert,Bird,40,running,0,40,"1959 Daytona 500 Qualifier
Friday, February 20, 1959 at Daytona International Speedway, Daytona Beach, FL
1959,2/20/1959,1959 Daytona 500 Qualifier,4,3,Joe Weatherly,48,NASCAR Grand National,Daytona International Speedway,E.C. Wilson,E.C. Wilson,,E.C. Wilson,Chevrolet,40,running,1,40,"1959 Daytona 500 Qualifier
Friday, February 20, 1959 at Daytona International Speedway, Daytona Beach, FL
1959,2/20/1959,1959 Daytona 500 Qualifier,5,18,Eduardo Dibos,37,NASCAR Grand National,Daytona International Speedway,Peru,Peru,,Van Acker,Bird,39,running,0,40,"1959 Daytona 500 Qualifier
Friday, February 20, 1959 at Daytona International Speedway, Daytona Beach, FL
1959,2/20/1959,1959 Daytona 500 Qualifier,6,23,Cotton Owens,6,NASCAR Grand National,Daytona International Speedway,W.H. Watson,W.H. Watson,,W.H. Watson,Pontiac,39,running,0,40,"1959 Daytona 500 Qualifier
Friday, February 20, 1959 at Daytona International Speedway, Daytona Beach, FL
1959,2/20/1959,1959 Daytona 500 Qualifier,7,17,Tiny Lund,88,NASCAR Grand National,Daytona International Speedway,Buck Baker,Buck Baker,,Buck Baker,Chevrolet,39,running,0,40,"1959 Daytona 500 Qualifier
Friday, February 20, 1959 at Daytona International Speedway, Daytona Beach, FL
1959,2/20/1959,1959 Daytona 500 Qualifier,8,14,Lee Petty,42,NASCAR Grand National,Daytona International Speedway,Petty Enterprises,Petty Enterprises,,Petty Enterprises,Oldsmobile,39,running,0,40,"1959 Daytona 500 Qualifier
Friday, February 20, 1959 at Daytona International Speedway, Daytona Beach, FL
1959,2/20/1959,1959 Daytona 500 Qualifier,9,9,Charley Griffith,18,NASCAR Grand National,Daytona International Speedway,Red Bank,Red Bank,,Charley Griffith,Pontiac,38,running,0,40,"1959 Daytona 500 Qualifier
Friday, February 20, 1959 at Daytona International Speedway, Daytona Beach, FL
1959,2/20/1959,1959 Daytona 500 Qualifier,10,24,Rex White,4,NASCAR Grand National,Daytona International Speedway,Idewild Homes,Idewild Homes,,Rex White,Chevrolet,38,running,0,40,"1959 Daytona 500 Qualifier
Friday, February 20, 1959 at Daytona International Speedway, Daytona Beach, FL
