Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
1986,2/16/1986,1986 Daytona 500,1,2,Geoffrey Bodine,5,NASCAR Winston Cup,Daytona International Speedway,Levi Garrett,Levi Garrett,,Rick Hendrick,Chevrolet,200,running,101,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,2,5,Terry Labonte,44,NASCAR Winston Cup,Daytona International Speedway,Piedmont Airlines,Piedmont Airlines,,Billy Hagan,Oldsmobile,200,running,5,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,3,6,Darrell Waltrip,11,NASCAR Winston Cup,Daytona International Speedway,Budweiser,Budweiser,,Junior Johnson,Chevrolet,200,running,3,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,4,25,"Bobby Hillin, Jr.",8,NASCAR Winston Cup,Daytona International Speedway,Miller American,Miller American,,Stavola Brothers,Chevrolet,200,running,1,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,5,31,Benny Parsons,55,NASCAR Winston Cup,Daytona International Speedway,Copenhagen,Copenhagen,,Leo Jackson / Richard Jackson,Oldsmobile,199,running,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,6,14,Ron Bouchard,98,NASCAR Winston Cup,Daytona International Speedway,Valvoline,Valvoline,,Mike Curb,Pontiac,199,running,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,7,16,Rick Wilson,4,NASCAR Winston Cup,Daytona International Speedway,Cap,Cap,,Larry McClure,Oldsmobile,199,running,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,8,9,Rusty Wallace,27,NASCAR Winston Cup,Daytona International Speedway,Alugard,Alugard,,Raymond Beadle,Pontiac,199,running,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,9,8,Sterling Marlin,1,NASCAR Winston Cup,Daytona International Speedway,Bull,Bull,,Hoss Ellington,Chevrolet,198,engine,6,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,10,36,Lake Speed,75,NASCAR Winston Cup,Daytona International Speedway,Nationwise Auto Parts,Nationwise Auto,Parts,Rahmoc Enterprises,Pontiac,198,running,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,11,22,Ricky Rudd,15,NASCAR Winston Cup,Daytona International Speedway,Motorcraft,Motorcraft,,Bud Moore,Ford,198,running,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,12,33,Jody Ridley,57,NASCAR Winston Cup,Daytona International Speedway,Nationwise Auto Parts,Nationwise Auto,Parts,Rahmoc Enterprises,Ford,198,running,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,13,1,Bill Elliott,9,NASCAR Winston Cup,Daytona International Speedway,Coors,Coors,,Harry Melling,Ford,198,running,2,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,14,4,Dale Earnhardt,3,NASCAR Winston Cup,Daytona International Speedway,Wrangler Jeans,Wrangler Jeans,,Richard Childress,Chevrolet,197,engine,34,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,15,34,Doug Heveron,17,NASCAR Winston Cup,Daytona International Speedway,Protecta Liner,Protecta Liner,,Roger Hamby,Chevrolet,197,running,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,16,7,Kyle Petty,7,NASCAR Winston Cup,Daytona International Speedway,7-Eleven,7-Eleven,,Wood Brothers,Ford,195,running,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,17,28,Dick Trickle,42,NASCAR Winston Cup,Daytona International Speedway,Bill's Barbecue,Bill's Barbecue,,Billy Matthews,Chevrolet,194,running,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,18,19,Trevor Boys,6,NASCAR Winston Cup,Daytona International Speedway,Finky,Finky,,D.K. Ulrich,Chevrolet,191,running,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,19,21,Tommy Ellis,18,NASCAR Winston Cup,Daytona International Speedway,Freedlander Financial,Freedlander Financial,,Eric Freedlander,Chevrolet,189,running,3,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,20,37,Tim Richmond,25,NASCAR Winston Cup,Daytona International Speedway,Folger,Folger,,Rick Hendrick,Chevrolet,188,running,7,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,21,38,Ken Ragan,77,NASCAR Winston Cup,Daytona International Speedway,McCord Gaskets,McCord Gaskets,,Herb Adcox,Chevrolet,184,running,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,22,39,Morgan Shepherd,47,NASCAR Winston Cup,Daytona International Speedway,Snellman Construction,Snellman Construction,,Jack Beebe,Chevrolet,181,running,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,23,35,Buddy Arrington,67,NASCAR Winston Cup,Daytona International Speedway,Jim Peacock,Jim Peacock,,Buddy Arrington,Ford,177,engine,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,24,18,Phil Parsons,66,NASCAR Winston Cup,Daytona International Speedway,Skoal,Skoal,,Leo Jackson / Richard Jackson,Oldsmobile,174,running,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,25,27,Jim Sauter,89,NASCAR Winston Cup,Daytona International Speedway,Evinrude Outboards,Evinrude Outboards,,Mueller Brothers,Pontiac,138,clutch,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,26,17,Buddy Baker,88,NASCAR Winston Cup,Daytona International Speedway,Crisco,Crisco,,Buddy Baker / Danny Schiff,Oldsmobile,119,crash,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,27,13,Cale Yarborough,28,NASCAR Winston Cup,Daytona International Speedway,Hardee,Hardee,,Harry Ranier,Ford,116,crash,5,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,28,40,Joe Ruttman,26,NASCAR Winston Cup,Daytona International Speedway,Quaker State,Quaker State,,Kenny Bernstein,Buick,115,crash,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,29,20,A.J. Foyt,14,NASCAR Winston Cup,Daytona International Speedway,Copenhagen,Copenhagen,,A.J. Foyt,Oldsmobile,113,engine,1,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,30,15,Harry Gant,33,NASCAR Winston Cup,Daytona International Speedway,Skoal Bandit,Skoal Bandit,,Hal Needham,Chevrolet,103,crash,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,31,30,Eddie Bierschwale,54,NASCAR Winston Cup,Daytona International Speedway,Kodak Film,Kodak Film,,Henley Gray,Chevrolet,100,engine,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,32,12,Neil Bonnett,12,NASCAR Winston Cup,Daytona International Speedway,Budweiser,Budweiser,,Junior Johnson,Chevrolet,100,crash,32,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,33,41,Ken Schrader,90,NASCAR Winston Cup,Daytona International Speedway,Red Baron Frozen Pizza,Red Baron,Frozen Pizza,Junie Donlavey,Ford,91,engine,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,34,29,Pancho Carter,64,NASCAR Winston Cup,Daytona International Speedway,K-Mart,K-Mart,,Elmo Langley,Ford,79,crash,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,35,26,Greg Sacks,10,NASCAR Winston Cup,Daytona International Speedway,TRW,TRW,,DiGard Racing,Pontiac,76,clutch,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,36,10,Richard Petty,43,NASCAR Winston Cup,Daytona International Speedway,STP,STP,,Petty Enterprises,Pontiac,63,crash,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,37,24,Mark Martin,2,NASCAR Winston Cup,Daytona International Speedway,Lone Star Peterbilt,Lone Star,Peterbilt,Jerry Gunderman,Ford,51,engine,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,38,11,Dave Marcis,71,NASCAR Winston Cup,Daytona International Speedway,Helen Rae,Helen Rae,,Dave Marcis,Pontiac,47,engine,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,39,42,Jimmy Means,52,NASCAR Winston Cup,Daytona International Speedway,WNDB Racing,WNDB Racing,,Jimmy Means,Pontiac,38,engine,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,40,23,Larry Pearson,21,NASCAR Winston Cup,Daytona International Speedway,Chattanooga Chew,Chattanooga Chew,,David Pearson,Chevrolet,29,engine,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,41,32,Kirk Bryant,2,NASCAR Winston Cup,Daytona International Speedway,Spectrum Furniture,Spectrum Furniture,,Cliff Stewart,Pontiac,24,crash,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/16/1986,1986 Daytona 500,42,3,Bobby Allison,22,NASCAR Winston Cup,Daytona International Speedway,Miller American,Miller American,,Stavola Brothers,Buick,21,engine,0,200,"1986 Daytona 500
Sunday, February 16, 1986 at Daytona International Speedway, Daytona Beach, FL
1986,2/23/1986,1986 Miller High Life 400,1,12,Kyle Petty,7,NASCAR Winston Cup,Richmond Fairgrounds Raceway,7-Eleven,7-Eleven,,Wood Brothers,Ford,400,running,4,400,"1986 Miller High Life 400
Sunday, February 23, 1986 at Richmond Fairgrounds Raceway, Richmond, VA
