Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
2022,2/20/2022,2022 Daytona 500,1,5,Austin Cindric,2,NASCAR Cup Series,Daytona International Speedway,Discount Tire,Discount Tire,,Roger Penske,Ford,201,running,21,201,"2022 Daytona 500
Sunday, February 20, 2022 at Daytona International Speedway, Daytona Beach, FL
2022,2/20/2022,2022 Daytona 500,2,16,Bubba Wallace,23,NASCAR Cup Series,Daytona International Speedway,McDonald,McDonald,,23XI Racing,Toyota,201,running,12,201,"2022 Daytona 500
Sunday, February 20, 2022 at Daytona International Speedway, Daytona Beach, FL
2022,2/20/2022,2022 Daytona 500,3,9,Chase Briscoe,14,NASCAR Cup Series,Daytona International Speedway,Mahindra Tractors,Mahindra Tractors,,Stewart Haas Racing,Ford,201,running,0,201,"2022 Daytona 500
Sunday, February 20, 2022 at Daytona International Speedway, Daytona Beach, FL
2022,2/20/2022,2022 Daytona 500,4,7,Ryan Blaney,12,NASCAR Cup Series,Daytona International Speedway,Menards,Menards,,Roger Penske,Ford,201,running,36,201,"2022 Daytona 500
Sunday, February 20, 2022 at Daytona International Speedway, Daytona Beach, FL
2022,2/20/2022,2022 Daytona 500,5,38,Aric Almirola,10,NASCAR Cup Series,Daytona International Speedway,Smithifeld,Smithifeld,,Stewart Haas Racing,Ford,201,running,0,201,"2022 Daytona 500
Sunday, February 20, 2022 at Daytona International Speedway, Daytona Beach, FL
2022,2/20/2022,2022 Daytona 500,6,10,Kyle Busch,18,NASCAR Cup Series,Daytona International Speedway,M&M's,M&M's,,Joe Gibbs,Toyota,201,running,28,201,"2022 Daytona 500
Sunday, February 20, 2022 at Daytona International Speedway, Daytona Beach, FL
2022,2/20/2022,2022 Daytona 500,7,6,Michael McDowell,34,NASCAR Cup Series,Daytona International Speedway,Love,Love,,Bob Jenkins,Ford,201,running,0,201,"2022 Daytona 500
Sunday, February 20, 2022 at Daytona International Speedway, Daytona Beach, FL
2022,2/20/2022,2022 Daytona 500,8,34,David Ragan,15,NASCAR Cup Series,Daytona International Speedway,Select Blinds,Select Blinds,,Rick Ware,Ford,201,running,0,201,"2022 Daytona 500
Sunday, February 20, 2022 at Daytona International Speedway, Daytona Beach, FL
2022,2/20/2022,2022 Daytona 500,9,3,Brad Keselowski,6,NASCAR Cup Series,Daytona International Speedway,Kohler Generators,Kohler Generators,,Jack Roush,Ford,201,running,67,201,"2022 Daytona 500
Sunday, February 20, 2022 at Daytona International Speedway, Daytona Beach, FL
2022,2/20/2022,2022 Daytona 500,10,11,Chase Elliott,9,NASCAR Cup Series,Daytona International Speedway,NAPA Auto Parts,NAPA Auto,Parts,Rick Hendrick,Chevrolet,201,running,0,201,"2022 Daytona 500
Sunday, February 20, 2022 at Daytona International Speedway, Daytona Beach, FL
