Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
2000,2/20/2000,2000 Daytona 500,13,8,"Dale Earnhardt, Jr.",8,NASCAR Winston Cup,Daytona International Speedway,Budweiser,Budweiser,,"Dale Earnhardt, Inc.",Chevrolet,200,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,14,18,"Kenny Irwin, Jr.",42,NASCAR Winston Cup,Daytona International Speedway,BellSouth,BellSouth,,Felix Sabates,Chevrolet,200,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,15,2,Ricky Rudd,28,NASCAR Winston Cup,Daytona International Speedway,Texaco,Texaco,,Yates Racing,Ford,200,running,1,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,16,4,Mike Skinner,31,NASCAR Winston Cup,Daytona International Speedway,Lowe,Lowe,,Richard Childress,Chevrolet,200,running,3,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,17,7,Tony Stewart,20,NASCAR Winston Cup,Daytona International Speedway,Home Depot,Home Depot,,Joe Gibbs,Pontiac,200,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,18,17,Robby Gordon,13,NASCAR Winston Cup,Daytona International Speedway,Turtle Wax,Turtle Wax,,John Menard,Ford,200,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,19,15,Scott Pruett,32,NASCAR Winston Cup,Daytona International Speedway,Tide,Tide,,Cal Wells,Ford,200,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,20,32,Robert Pressley,77,NASCAR Winston Cup,Daytona International Speedway,Jasper Engines,Jasper Engines,,Doug Bawel,Ford,200,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,21,21,Dale Earnhardt,3,NASCAR Winston Cup,Daytona International Speedway,GM Goodwrench Service,GM Goodwrench,Service,Richard Childress,Chevrolet,200,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,22,30,John Andretti,43,NASCAR Winston Cup,Daytona International Speedway,STP,STP,,Petty Enterprises,Pontiac,200,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,23,29,Chad Little,97,NASCAR Winston Cup,Daytona International Speedway,John Deere,John Deere,,Jack Roush,Ford,200,running,2,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,24,38,Sterling Marlin,40,NASCAR Winston Cup,Daytona International Speedway,Coors Light,Coors Light,,Felix Sabates,Chevrolet,199,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,25,42,Kyle Petty,44,NASCAR Winston Cup,Daytona International Speedway,Hot Wheels,Hot Wheels,,Petty Enterprises,Pontiac,199,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,26,33,Stacy Compton,9,NASCAR Winston Cup,Daytona International Speedway,Kodiak,Kodiak,,Mark Melling,Ford,199,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,27,31,Dave Blaney,93,NASCAR Winston Cup,Daytona International Speedway,Amoco,Amoco,,Bill Davis,Pontiac,199,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,28,28,Rick Mast,41,NASCAR Winston Cup,Daytona International Speedway,Big Daddy,Big Daddy,,Larry Hedrick,Chevrolet,199,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
