Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
2010,2/14/2010,2010 Daytona 500,1,13,Jamie McMurray,1,NASCAR Sprint Cup,Daytona International Speedway,Bass Pro Shops,Bass Pro,Shops,Earnhardt Ganassi Racing,Chevrolet,208,running,2,208,"2010 Daytona 500
Sunday, February 14, 2010 at Daytona International Speedway, Daytona Beach, FL
2010,2/14/2010,2010 Daytona 500,2,2,"Dale Earnhardt, Jr.",88,NASCAR Sprint Cup,Daytona International Speedway,AMP Energy,AMP Energy,,Rick Hendrick,Chevrolet,208,running,4,208,"2010 Daytona 500
Sunday, February 14, 2010 at Daytona International Speedway, Daytona Beach, FL
2010,2/14/2010,2010 Daytona 500,3,23,Greg Biffle,16,NASCAR Sprint Cup,Daytona International Speedway,3M,3M,,Jack Roush,Ford,208,running,27,208,"2010 Daytona 500
Sunday, February 14, 2010 at Daytona International Speedway, Daytona Beach, FL
2010,2/14/2010,2010 Daytona 500,4,9,Clint Bowyer,33,NASCAR Sprint Cup,Daytona International Speedway,Cheerios,Cheerios,,Richard Childress,Chevrolet,208,running,37,208,"2010 Daytona 500
Sunday, February 14, 2010 at Daytona International Speedway, Daytona Beach, FL
2010,2/14/2010,2010 Daytona 500,5,20,David Reutimann,0,NASCAR Sprint Cup,Daytona International Speedway,Aaron's ,Aaron's,,Michael Waltrip,Toyota,208,running,0,208,"2010 Daytona 500
Sunday, February 14, 2010 at Daytona International Speedway, Daytona Beach, FL
2010,2/14/2010,2010 Daytona 500,6,14,Martin Truex Jr,56,NASCAR Sprint Cup,Daytona International Speedway,NAPA Auto Parts,NAPA Auto,Parts,Michael Waltrip,Toyota,208,running,3,208,"2010 Daytona 500
Sunday, February 14, 2010 at Daytona International Speedway, Daytona Beach, FL
2010,2/14/2010,2010 Daytona 500,7,5,Kevin Harvick,29,NASCAR Sprint Cup,Daytona International Speedway,Shell,Shell,,Richard Childress,Chevrolet,208,running,41,208,"2010 Daytona 500
Sunday, February 14, 2010 at Daytona International Speedway, Daytona Beach, FL
2010,2/14/2010,2010 Daytona 500,8,24,Matt Kenseth,17,NASCAR Sprint Cup,Daytona International Speedway,Crown Royal,Crown Royal,,Jack Roush,Ford,208,running,0,208,"2010 Daytona 500
Sunday, February 14, 2010 at Daytona International Speedway, Daytona Beach, FL
2010,2/14/2010,2010 Daytona 500,9,27,Carl Edwards,99,NASCAR Sprint Cup,Daytona International Speedway,Aflac,Aflac,,Jack Roush,Ford,208,running,0,208,"2010 Daytona 500
Sunday, February 14, 2010 at Daytona International Speedway, Daytona Beach, FL
2010,2/14/2010,2010 Daytona 500,10,8,Juan Pablo Montoya,42,NASCAR Sprint Cup,Daytona International Speedway,Target,Target,,Earnhardt Ganassi Racing,Chevrolet,208,running,2,208,"2010 Daytona 500
Sunday, February 14, 2010 at Daytona International Speedway, Daytona Beach, FL
2010,2/14/2010,2010 Daytona 500,11,39,Jeff Burton,31,NASCAR Sprint Cup,Daytona International Speedway,Caterpillar,Caterpillar,,Richard Childress,Chevrolet,208,running,0,208,"2010 Daytona 500
