Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
2024,2/19/2024,2024 Daytona 500,1,18,William Byron,24,NASCAR Cup Series,Daytona International Speedway,Axalta,Axalta,,Rick Hendrick,Chevrolet,200,running,4,200,"2024 Daytona 500
Monday, February 19, 2024 at Daytona International Speedway, Daytona Beach, FL
2024,2/19/2024,2024 Daytona 500,2,7,Alex Bowman,48,NASCAR Cup Series,Daytona International Speedway,Ally,Ally,,Rick Hendrick,Chevrolet,200,running,0,200,"2024 Daytona 500
Monday, February 19, 2024 at Daytona International Speedway, Daytona Beach, FL
2024,2/19/2024,2024 Daytona 500,3,4,Christopher Bell,20,NASCAR Cup Series,Daytona International Speedway,DEWALT - Interstate Batteries,DEWALT -,Interstate Batteries,Joe Gibbs,Toyota,200,running,22,200,"2024 Daytona 500
Monday, February 19, 2024 at Daytona International Speedway, Daytona Beach, FL
2024,2/19/2024,2024 Daytona 500,4,29,Corey LaJoie,7,NASCAR Cup Series,Daytona International Speedway,Chili,Chili,,Spire Motorsports,Chevrolet,200,running,1,200,"2024 Daytona 500
Monday, February 19, 2024 at Daytona International Speedway, Daytona Beach, FL
2024,2/19/2024,2024 Daytona 500,5,24,Bubba Wallace,23,NASCAR Cup Series,Daytona International Speedway,McDonald,McDonald,,23XI Racing,Toyota,200,running,3,200,"2024 Daytona 500
Monday, February 19, 2024 at Daytona International Speedway, Daytona Beach, FL
2024,2/19/2024,2024 Daytona 500,6,28,A.J. Allmendinger,16,NASCAR Cup Series,Daytona International Speedway,Celsius,Celsius,,Matthew Kaulig,Chevrolet,200,running,9,200,"2024 Daytona 500
Monday, February 19, 2024 at Daytona International Speedway, Daytona Beach, FL
2024,2/19/2024,2024 Daytona 500,7,10,John H. Nemechek,42,NASCAR Cup Series,Daytona International Speedway,Dollar Tree,Dollar Tree,,Legacy Motor Club,Toyota,200,running,0,200,"2024 Daytona 500
Monday, February 19, 2024 at Daytona International Speedway, Daytona Beach, FL
2024,2/19/2024,2024 Daytona 500,8,11,Erik Jones,43,NASCAR Cup Series,Daytona International Speedway,AdventHealth,AdventHealth,,Legacy Motor Club,Toyota,200,running,0,200,"2024 Daytona 500
Monday, February 19, 2024 at Daytona International Speedway, Daytona Beach, FL
2024,2/19/2024,2024 Daytona 500,9,38,Noah Gragson,10,NASCAR Cup Series,Daytona International Speedway,Black Rifle Coffee,Black Rifle,Coffee,Stewart Haas Racing,Ford,200,running,5,200,"2024 Daytona 500
Monday, February 19, 2024 at Daytona International Speedway, Daytona Beach, FL
2024,2/19/2024,2024 Daytona 500,10,20,Chase Briscoe,14,NASCAR Cup Series,Daytona International Speedway,Mahindra Tractors,Mahindra Tractors,,Stewart Haas Racing,Ford,200,running,0,200,"2024 Daytona 500
Monday, February 19, 2024 at Daytona International Speedway, Daytona Beach, FL
