Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
1976,1/18/1976,1976 Winston Western 500,1,2,David Pearson,21,NASCAR Winston Cup,Riverside International Raceway,Purolator,Purolator,,Wood Brothers,Mercury,191,running,124,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,2,6,Cale Yarborough,11,NASCAR Winston Cup,Riverside International Raceway,Holly Farms,Holly Farms,,Junior Johnson,Chevrolet,191,running,5,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,3,26,Jimmy Insolo,38,NASCAR Winston Cup,Riverside International Raceway,Martin,Martin,,Roger Paquette,Chevrolet,191,running,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,4,9,Ray Elder,96,NASCAR Winston Cup,Riverside International Raceway,Elder Racing,Elder Racing,,Fred Elder,Dodge,190,running,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,5,3,Benny Parsons,72,NASCAR Winston Cup,Riverside International Raceway,King,King,,L.G. DeWitt,Chevrolet,189,running,14,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,6,12,Lennie Pond,54,NASCAR Winston Cup,Riverside International Raceway,Pepsi-Cola,Pepsi-Cola,,Ronnie Elder,Chevrolet,183,running,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,7,16,Richard Childress,3,NASCAR Winston Cup,Riverside International Raceway,Kansas Jack,Kansas Jack,,Richard Childress,Chevrolet,181,running,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,8,5,Dave Marcis,71,NASCAR Winston Cup,Riverside International Raceway,K & K Insurance,K &,K Insurance,Nord Krauskopf,Dodge,180,running,9,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,9,22,James Hylton,48,NASCAR Winston Cup,Riverside International Raceway,Nitro 9,Nitro 9,,James Hylton,Chevrolet,179,running,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,10,32,Bill Schmitt,73,NASCAR Winston Cup,Riverside International Raceway,Old Milwaukee,Old Milwaukee,,Bill Schmitt,Chevrolet,177,running,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,11,23,Frank Warren,79,NASCAR Winston Cup,Riverside International Raceway,Warren Racing,Warren Racing,,Frank Warren,Dodge,174,running,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,12,30,D.K. Ulrich,40,NASCAR Winston Cup,Riverside International Raceway,Garden State Auto,Garden State,Auto,J.R. DeLotto,Chevrolet,174,running,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,13,19,Larry Esau,7,NASCAR Winston Cup,Riverside International Raceway,McDuffie Racing,McDuffie Racing,,J.D. McDuffie,Chevrolet,169,running,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,14,24,Ron Esau,20,NASCAR Winston Cup,Riverside International Raceway,Grossmont Auto Parts,Grossmont Auto,Parts,Ron Esau,Chevrolet,154,running,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,15,1,Bobby Allison,2,NASCAR Winston Cup,Riverside International Raceway,CAM 2,CAM 2,,Roger Penske,Matador,149,engine,18,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,16,11,Chuck Bown,3,NASCAR Winston Cup,Riverside International Raceway,Rose Auto Wrecking,Rose Auto,Wrecking,Gerald Craker,Dodge,141,differential,3,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,17,34,Gary Matthews,8,NASCAR Winston Cup,Riverside International Raceway,10,10,,Ed Negre,Dodge,138,running,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,18,29,Eddie Bradshaw,4,NASCAR Winston Cup,Riverside International Raceway,Bullhead City Sports,Bullhead City,Sports,Chester Papienski,Chevrolet,135,running,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,19,31,J.D. McDuffie,70,NASCAR Winston Cup,Riverside International Raceway,McDuffie Racing,McDuffie Racing,,J.D. McDuffie,Chevrolet,135,running,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,20,28,Carl Joiner,26,NASCAR Winston Cup,Riverside International Raceway,Joiner Racing,Joiner Racing,,Carl Joiner,Chevrolet,116,engine,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,21,7,Darrell Waltrip,88,NASCAR Winston Cup,Riverside International Raceway,Gatorade,Gatorade,,DiGard Racing,Chevrolet,92,piston,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,22,15,Chuck Wahl,37,NASCAR Winston Cup,Riverside International Raceway,Excel Trailer,Excel Trailer,,DuWayne Wahl,Chevrolet,92,valve,3,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,23,14,Cecil Gordon,24,NASCAR Winston Cup,Riverside International Raceway,Pruette,Pruette,,Cecil Gordon,Chevrolet,85,clutch,1,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,24,13,Hugh Pearson,76,NASCAR Winston Cup,Riverside International Raceway,Wayne,Wayne,,Hugh Pearson,Chevrolet,83,engine,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,25,27,Richard Petty,43,NASCAR Winston Cup,Riverside International Raceway,STP,STP,,Petty Enterprises,Dodge,83,valve,14,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,26,35,Bill Polich,12,NASCAR Winston Cup,Riverside International Raceway,Bridal Veil Lumber,Bridal Veil,Lumber,Hershel McGriff,Chevrolet,81,axle,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,27,20,Don Puskarich,13,NASCAR Winston Cup,Riverside International Raceway,Oil Field Construction,Oil Field,Construction,Matt Puskarich,Chevrolet,75,engine,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,28,4,Buddy Baker,15,NASCAR Winston Cup,Riverside International Raceway,Norris Industries,Norris Industries,,Bud Moore,Ford,73,piston,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,29,21,Gary Johnson,44,NASCAR Winston Cup,Riverside International Raceway,Noble Auto Parts,Noble Auto,Parts,Al Clark,Dodge,72,overheating,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,30,8,Hershel McGriff,50,NASCAR Winston Cup,Riverside International Raceway,Stock Car Products,Stock Car,Products,Hershel McGriff,Chevrolet,71,oil line,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,31,33,Johnny Ray,10,NASCAR Winston Cup,Riverside International Raceway,Sunny King,Sunny King,,Bill Champion,Ford,34,engine,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
1976,1/18/1976,1976 Winston Western 500,32,10,Sonny Easley,68,NASCAR Winston Cup,Riverside International Raceway,San Fernando Lumber,San Fernando,Lumber,Jerry Lankford,Ford,32,cracked block,0,191,"1976 Winston Western 500
Sunday, January 18, 1976 at Riverside International Raceway, Riverside, CA
