Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
1990,2/18/1990,1990 Daytona 500,1,12,Derrike Cope,10,NASCAR Winston Cup,Daytona International Speedway,Purolator,Purolator,,Bob Whitcomb,Chevrolet,200,running,5,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,2,20,Terry Labonte,1,NASCAR Winston Cup,Daytona International Speedway,Skoal Classic,Skoal Classic,,Richard Jackson,Oldsmobile,200,running,7,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,3,4,Bill Elliott,9,NASCAR Winston Cup,Daytona International Speedway,Coors,Coors,,Harry Melling,Ford,200,running,1,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,4,19,Ricky Rudd,5,NASCAR Winston Cup,Daytona International Speedway,Levi Garrett,Levi Garrett,,Rick Hendrick,Chevrolet,200,running,1,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,5,2,Dale Earnhardt,3,NASCAR Winston Cup,Daytona International Speedway,GM Goodwrench,GM Goodwrench,,Richard Childress,Chevrolet,200,running,155,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,6,10,"Bobby Hillin, Jr.",8,NASCAR Winston Cup,Daytona International Speedway,Snickers,Snickers,,Stavola Brothers,Buick,200,running,4,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,7,38,Rusty Wallace,27,NASCAR Winston Cup,Daytona International Speedway,Miller Genuine Draft,Miller Genuine,Draft,Raymond Beadle,Pontiac,200,running,0,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,8,24,Michael Waltrip,30,NASCAR Winston Cup,Daytona International Speedway,Country Time Drink Mix,Country Time,Drink Mix,Chuck Rider,Pontiac,199,running,0,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,9,3,Geoffrey Bodine,11,NASCAR Winston Cup,Daytona International Speedway,Budweiser,Budweiser,,Junior Johnson,Ford,199,running,8,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,10,30,Morgan Shepherd,15,NASCAR Winston Cup,Daytona International Speedway,Motorcraft,Motorcraft,,Bud Moore,Ford,199,running,0,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,11,31,Neil Bonnett,21,NASCAR Winston Cup,Daytona International Speedway,Citgo,Citgo,,Wood Brothers,Ford,199,running,0,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,12,32,Dick Trickle,66,NASCAR Winston Cup,Daytona International Speedway,TropArtic,TropArtic,,Cale Yarborough,Pontiac,199,running,0,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,13,18,Ernie Irvan,90,NASCAR Winston Cup,Daytona International Speedway,Bull,Bull,,Junie Donlavey,Ford,199,running,0,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,14,9,Darrell Waltrip,17,NASCAR Winston Cup,Daytona International Speedway,Tide,Tide,,Rick Hendrick,Chevrolet,199,running,0,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,15,6,Jimmy Spencer,57,NASCAR Winston Cup,Daytona International Speedway,Heinz 57,Heinz 57,,Rod Osterlund,Pontiac,199,running,4,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,16,14,Lake Speed,83,NASCAR Winston Cup,Daytona International Speedway,Prestone,Prestone,,Lake Speed,Oldsmobile,199,running,3,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
1990,2/18/1990,1990 Daytona 500,17,33,Brett Bodine,26,NASCAR Winston Cup,Daytona International Speedway,Quaker State,Quaker State,,Kenny Bernstein,Buick,199,running,0,200,"1990 Daytona 500
Sunday, February 18, 1990 at Daytona International Speedway, Daytona Beach, FL
