Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
1991,2/17/1991,1991 Daytona 500 By STP,1,2,Ernie Irvan,4,NASCAR Winston Cup,Daytona International Speedway,Kodak Film,Kodak Film,,Larry McClure,Chevrolet,200,running,29,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
1991,2/17/1991,1991 Daytona 500 By STP,2,12,Sterling Marlin,22,NASCAR Winston Cup,Daytona International Speedway,Maxwell House Coffee,Maxwell House,Coffee,Junior Johnson,Ford,200,running,7,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
1991,2/17/1991,1991 Daytona 500 By STP,3,14,Joe Ruttman,75,NASCAR Winston Cup,Daytona International Speedway,Dinner Bell Foods,Dinner Bell,Foods,Rahmoc Enterprises,Oldsmobile,200,running,11,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
1991,2/17/1991,1991 Daytona 500 By STP,4,7,Rick Mast,1,NASCAR Winston Cup,Daytona International Speedway,Skoal Classic,Skoal Classic,,Richard Jackson,Oldsmobile,200,running,14,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
1991,2/17/1991,1991 Daytona 500 By STP,5,4,Dale Earnhardt,3,NASCAR Winston Cup,Daytona International Speedway,GM Goodwrench,GM Goodwrench,,Richard Childress,Chevrolet,200,running,46,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
1991,2/17/1991,1991 Daytona 500 By STP,6,17,Dale Jarrett,21,NASCAR Winston Cup,Daytona International Speedway,Citgo,Citgo,,Wood Brothers,Ford,199,running,0,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
1991,2/17/1991,1991 Daytona 500 By STP,7,36,"Bobby Hillin, Jr.",27,NASCAR Winston Cup,Daytona International Speedway,Rob Moroso Memorial,Rob Moroso,Memorial,Dick Moroso,Oldsmobile,199,running,0,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
1991,2/17/1991,1991 Daytona 500 By STP,8,27,Alan Kulwicki,7,NASCAR Winston Cup,Daytona International Speedway,U.S. Army,U.S. Army,,Alan Kulwicki,Ford,199,running,0,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
1991,2/17/1991,1991 Daytona 500 By STP,9,9,Ricky Rudd,5,NASCAR Winston Cup,Daytona International Speedway,Tide,Tide,,Rick Hendrick,Chevrolet,199,running,0,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
1991,2/17/1991,1991 Daytona 500 By STP,10,20,Bobby Hamilton,68,NASCAR Winston Cup,Daytona International Speedway,Country Time Drink Mix,Country Time,Drink Mix,Mark Smith,Oldsmobile,199,running,0,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
1991,2/17/1991,1991 Daytona 500 By STP,11,28,Dick Trickle,66,NASCAR Winston Cup,Daytona International Speedway,TropArtic,TropArtic,,Cale Yarborough,Pontiac,199,running,0,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
1991,2/17/1991,1991 Daytona 500 By STP,12,40,Eddie Bierschwale,23,NASCAR Winston Cup,Daytona International Speedway,Auto Finders,Auto Finders,,Don Bierschwale,Oldsmobile,199,running,0,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
1991,2/17/1991,1991 Daytona 500 By STP,13,31,Terry Labonte,94,NASCAR Winston Cup,Daytona International Speedway,Sunoco,Sunoco,,Billy Hagan,Oldsmobile,198,running,0,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
1991,2/17/1991,1991 Daytona 500 By STP,14,30,Chad Little,19,NASCAR Winston Cup,Daytona International Speedway,Bull,Bull,,Chuck Little,Ford,198,running,0,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
1991,2/17/1991,1991 Daytona 500 By STP,15,1,Davey Allison,28,NASCAR Winston Cup,Daytona International Speedway,Havoline,Havoline,,Yates Racing,Ford,197,running,26,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
1991,2/17/1991,1991 Daytona 500 By STP,16,6,Kyle Petty,42,NASCAR Winston Cup,Daytona International Speedway,Mello Yello,Mello Yello,,Felix Sabates,Pontiac,197,crash,51,200,"1991 Daytona 500 By STP
Sunday, February 17, 1991 at Daytona International Speedway, Daytona Beach, FL
