Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
1996,2/18/1996,1996 Daytona 500,1,7,Dale Jarrett,88,NASCAR Winston Cup,Daytona International Speedway,Quality Care,Quality Care,,Yates Racing,Ford,200,running,40,200,"1996 Daytona 500
Sunday, February 18, 1996 at Daytona International Speedway, Daytona Beach, FL
1996,2/18/1996,1996 Daytona 500,2,1,Dale Earnhardt,3,NASCAR Winston Cup,Daytona International Speedway,GM Goodwrench Service,GM Goodwrench,Service,Richard Childress,Chevrolet,200,running,32,200,"1996 Daytona 500
Sunday, February 18, 1996 at Daytona International Speedway, Daytona Beach, FL
1996,2/18/1996,1996 Daytona 500,3,4,Ken Schrader,25,NASCAR Winston Cup,Daytona International Speedway,Budweiser,Budweiser,,Rick Hendrick,Chevrolet,200,running,12,200,"1996 Daytona 500
Sunday, February 18, 1996 at Daytona International Speedway, Daytona Beach, FL
1996,2/18/1996,1996 Daytona 500,4,15,Mark Martin,6,NASCAR Winston Cup,Daytona International Speedway,Valvoline,Valvoline,,Jack Roush,Ford,200,running,0,200,"1996 Daytona 500
Sunday, February 18, 1996 at Daytona International Speedway, Daytona Beach, FL
1996,2/18/1996,1996 Daytona 500,5,16,Jeff Burton,99,NASCAR Winston Cup,Daytona International Speedway,Exide Batteries,Exide Batteries,,Jack Roush,Ford,200,running,0,200,"1996 Daytona 500
Sunday, February 18, 1996 at Daytona International Speedway, Daytona Beach, FL
1996,2/18/1996,1996 Daytona 500,6,9,"Wally Dallenbach, Jr.",15,NASCAR Winston Cup,Daytona International Speedway,Hayes Modems,Hayes Modems,,Bud Moore,Ford,200,running,0,200,"1996 Daytona 500
Sunday, February 18, 1996 at Daytona International Speedway, Daytona Beach, FL
1996,2/18/1996,1996 Daytona 500,7,20,Ted Musgrave,16,NASCAR Winston Cup,Daytona International Speedway,Family Channel,Family Channel,,Jack Roush,Ford,200,running,0,200,"1996 Daytona 500
Sunday, February 18, 1996 at Daytona International Speedway, Daytona Beach, FL
1996,2/18/1996,1996 Daytona 500,8,21,Bill Elliott,94,NASCAR Winston Cup,Daytona International Speedway,McDonald,McDonald,,Bill Elliott,Ford,200,running,29,200,"1996 Daytona 500
Sunday, February 18, 1996 at Daytona International Speedway, Daytona Beach, FL
1996,2/18/1996,1996 Daytona 500,9,10,Ricky Rudd,10,NASCAR Winston Cup,Daytona International Speedway,Tide,Tide,,Ricky Rudd,Ford,200,running,0,200,"1996 Daytona 500
Sunday, February 18, 1996 at Daytona International Speedway, Daytona Beach, FL
1996,2/18/1996,1996 Daytona 500,10,11,Michael Waltrip,21,NASCAR Winston Cup,Daytona International Speedway,Citgo,Citgo,,Wood Brothers,Ford,200,running,1,200,"1996 Daytona 500
Sunday, February 18, 1996 at Daytona International Speedway, Daytona Beach, FL
1996,2/18/1996,1996 Daytona 500,11,19,Jimmy Spencer,23,NASCAR Winston Cup,Daytona International Speedway,Camel Cigarettes,Camel Cigarettes,,Travis Carter,Ford,200,running,1,200,"1996 Daytona 500
