Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
2005,2/20/2005,2005 Daytona 500,1,15,Jeff Gordon,24,NASCAR Nextel Cup,Daytona International Speedway,DuPont,DuPont,,Rick Hendrick,Chevrolet,203,running,29,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,2,13,Kurt Busch,97,NASCAR Nextel Cup,Daytona International Speedway,Sharpie,Sharpie,,Jack Roush,Ford,203,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,3,5,"Dale Earnhardt, Jr.",8,NASCAR Nextel Cup,Daytona International Speedway,Bud Born on Date 17 Feb. 2005,Bud Born,on Date 17 Feb. 2005,"Dale Earnhardt, Inc.",Chevrolet,203,running,2,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,4,12,Scott Riggs,10,NASCAR Nextel Cup,Daytona International Speedway,Valvoline,Valvoline,,James Rocco,Chevrolet,203,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,5,2,Jimmie Johnson,48,NASCAR Nextel Cup,Daytona International Speedway,Lowe,Lowe,,Rick Hendrick,Chevrolet,203,running,3,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,6,32,Mark Martin,6,NASCAR Nextel Cup,Daytona International Speedway,Viagra,Viagra,,Jack Roush,Ford,203,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,7,4,Tony Stewart,20,NASCAR Nextel Cup,Daytona International Speedway,The Home Depot,The Home,Depot,Joe Gibbs,Chevrolet,203,running,107,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,8,18,Sterling Marlin,40,NASCAR Nextel Cup,Daytona International Speedway,Coors Light,Coors Light,,Chip Ganassi,Dodge,203,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,9,8,Kevin Lepage,37,NASCAR Nextel Cup,Daytona International Speedway,Patron Tequila,Patron Tequila,,John Carter,Dodge,203,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,10,36,Rusty Wallace,2,NASCAR Nextel Cup,Daytona International Speedway,Miller Lite,Miller Lite,,Roger Penske,Dodge,203,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,11,39,Elliott Sadler,38,NASCAR Nextel Cup,Daytona International Speedway,M&M's,M&M's,,Yates Racing,Ford,203,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,12,27,Carl Edwards,99,NASCAR Nextel Cup,Daytona International Speedway,Office Depot,Office Depot,,Jack Roush,Ford,203,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,13,34,Joe Nemechek,1,NASCAR Nextel Cup,Daytona International Speedway,U.S. Army,U.S. Army,,Nelson Bowers,Chevrolet,203,running,2,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,14,38,Dave Blaney,7,NASCAR Nextel Cup,Daytona International Speedway,Jack Daniel,Jack Daniel,,Richard Childress,Chevrolet,203,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,15,1,Dale Jarrett,88,NASCAR Nextel Cup,Daytona International Speedway,UPS,UPS,,Yates Racing,Ford,203,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,16,26,Jeff Green,43,NASCAR Nextel Cup,Daytona International Speedway,Cheerios,Cheerios,,Petty Enterprises,Dodge,203,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,17,33,Kyle Petty,45,NASCAR Nextel Cup,Daytona International Speedway,Georgia-Pacific,Georgia-Pacific,,Petty Enterprises,Dodge,203,running,1,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,18,35,Mike Bliss,0,NASCAR Nextel Cup,Daytona International Speedway,NetZero,NetZero,,Gene Haas,Chevrolet,203,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,19,25,Travis Kvapil,77,NASCAR Nextel Cup,Daytona International Speedway,Kodak,Kodak,,Doug Bawel,Dodge,203,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,20,9,Ryan Newman,12,NASCAR Nextel Cup,Daytona International Speedway,Alltel,Alltel,,Roger Penske,Dodge,203,running,1,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,21,28,Brian Vickers,25,NASCAR Nextel Cup,Daytona International Speedway,GMAC,GMAC,,Rick Hendrick,Chevrolet,203,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,22,37,Kasey Kahne,9,NASCAR Nextel Cup,Daytona International Speedway,Dodge Dealers,Dodge Dealers,,Ray Evernham,Dodge,203,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,23,24,Jeremy Mayfield,19,NASCAR Nextel Cup,Daytona International Speedway,Dodge Dealers,Dodge Dealers,,Ray Evernham,Dodge,203,running,1,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,24,11,Ricky Rudd,21,NASCAR Nextel Cup,Daytona International Speedway,Motorcraft Quality Parts,Motorcraft Quality,Parts,Wood Brothers,Ford,202,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,25,23,Greg Biffle,16,NASCAR Nextel Cup,Daytona International Speedway,National Guard,National Guard,,Jack Roush,Ford,201,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,26,29,Casey Mears,41,NASCAR Nextel Cup,Daytona International Speedway,Target,Target,,Chip Ganassi,Dodge,199,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,27,41,Boris Said,36,NASCAR Nextel Cup,Daytona International Speedway,Centrix Financial,Centrix Financial,,Bob Sutton,Chevrolet,198,running,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,28,30,Kevin Harvick,29,NASCAR Nextel Cup,Daytona International Speedway,GM Goodwrench 20 Years,GM Goodwrench,20 Years,Richard Childress,Chevrolet,198,running,1,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,29,6,Jeff Burton,31,NASCAR Nextel Cup,Daytona International Speedway,Cingular Wireless,Cingular Wireless,,Richard Childress,Chevrolet,194,running,6,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,30,7,Mike Skinner,23,NASCAR Nextel Cup,Daytona International Speedway,Argent Mortgage,Argent Mortgage,,Bill Davis,Dodge,187,crash,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,31,42,John Andretti,14,NASCAR Nextel Cup,Daytona International Speedway,VB,VB,,Greg Pollex,Ford,187,crash,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
2005,2/20/2005,2005 Daytona 500,32,17,Jamie McMurray,42,NASCAR Nextel Cup,Daytona International Speedway,Texaco,Texaco,,Chip Ganassi,Dodge,184,crash,0,203,"2005 Daytona 500
Sunday, February 20, 2005 at Daytona International Speedway, Daytona Beach, FL
