Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
1971,1/10/1971,1971 Motor Trend 500,1,3,Ray Elder,96,NASCAR Winston Cup,Riverside International Raceway,Hargis Engineer,Hargis Engineer,,Fred Elder,Dodge,191,running,67,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,2,2,Bobby Allison,12,NASCAR Winston Cup,Riverside International Raceway,Coca-Cola,Coca-Cola,,Bobby Allison,Dodge,191,running,42,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,3,7,Benny Parsons,72,NASCAR Winston Cup,Riverside International Raceway,Montgomery Motors,Montgomery Motors,,L.G. DeWitt,Ford,189,running,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,4,4,Bobby Isaac,71,NASCAR Winston Cup,Riverside International Raceway,K & K Insurance,K &,K Insurance,Nord Krauskopf,Dodge,189,running,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,5,5,James Hylton,48,NASCAR Winston Cup,Riverside International Raceway,Hylton Engineering,Hylton Engineering,,James Hylton,Ford,185,running,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,6,9,Friday Hassler,39,NASCAR Winston Cup,Riverside International Raceway,See Rock City,See Rock,City,Friday Hassler,Chevrolet,184,running,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,7,10,Kevin Terris,32,NASCAR Winston Cup,Riverside International Raceway,Black,Black,,Dean Barnicle,Plymouth,184,running,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,8,22,Carl Joiner,26,NASCAR Winston Cup,Riverside International Raceway,Dean Thorne,Dean Thorne,,Dean Thorne,Chevrolet,169,running,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,9,17,Henley Gray,19,NASCAR Winston Cup,Riverside International Raceway,Henley Gray,Henley Gray,,Henley Gray,Ford,169,running,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,10,13,Cecil Gordon,24,NASCAR Winston Cup,Riverside International Raceway,Casa Linda Motel,Casa Linda,Motel,Cecil Gordon,Ford,167,running,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,11,29,G.T. Tallas,23,NASCAR Winston Cup,Riverside International Raceway,G.T. Tallas,G.T. Tallas,,G.T. Tallas,Ford,157,engine,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,12,8,Hershel McGriff,4,NASCAR Winston Cup,Riverside International Raceway,Beryl Jackson,Beryl Jackson,,Beryl Jackson,Plymouth,156,ignition,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,13,40,Bob England,18,NASCAR Winston Cup,Riverside International Raceway,Bob England,Bob England,,Bob England,Chevrolet,155,engine,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,14,27,Dick Kranzler,4,NASCAR Winston Cup,Riverside International Raceway,Dick Kranzler,Dick Kranzler,,Dick Kranzler,Chevrolet,143,running,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,15,34,J.D. McDuffie,70,NASCAR Winston Cup,Riverside International Raceway,Mercury Cyclone,Mercury Cyclone,,J.D. McDuffie,Mercury,140,engine,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,16,6,Dick Bown,2,NASCAR Winston Cup,Riverside International Raceway,Ober Logging,Ober Logging,,Mike Ober,Plymouth,133,steering,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,17,19,Elmo Langley,64,NASCAR Winston Cup,Riverside International Raceway,Elmo Langley,Elmo Langley,,Elmo Langley,Mercury,130,engine,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
1971,1/10/1971,1971 Motor Trend 500,18,31,Jack McCoy,7,NASCAR Winston Cup,Riverside International Raceway,Chuck Sargent,Chuck Sargent,,Ernie Conn,Dodge,126,engine,0,191,"1971 Motor Trend 500
Sunday, January 10, 1971 at Riverside International Raceway, Riverside, CA
