Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
1968,1/21/1968,1968 Motor Trend 500,1,1,Dan Gurney,121,NASCAR Grand National,Riverside International Raceway,Ron,Ron,,Wood Brothers,Ford,186,running,124,186,"1968 Motor Trend 500
Sunday, January 21, 1968 at Riverside International Raceway, Riverside, CA
1968,1/21/1968,1968 Motor Trend 500,2,2,David Pearson,17,NASCAR Grand National,Riverside International Raceway,East Tenn. Motor Co.,East Tenn.,Motor Co.,Holman-Moody Racing,Ford,186,running,10,186,"1968 Motor Trend 500
Sunday, January 21, 1968 at Riverside International Raceway, Riverside, CA
1968,1/21/1968,1968 Motor Trend 500,3,3,Parnelli Jones,115,NASCAR Grand National,Riverside International Raceway,Vel,Vel,,Bill Stroppe,Ford,186,running,49,186,"1968 Motor Trend 500
Sunday, January 21, 1968 at Riverside International Raceway, Riverside, CA
1968,1/21/1968,1968 Motor Trend 500,4,12,Bobby Allison,29,NASCAR Grand National,Riverside International Raceway,Long-Lewis,Long-Lewis,,Bondy Long,Ford,185,running,0,186,"1968 Motor Trend 500
Sunday, January 21, 1968 at Riverside International Raceway, Riverside, CA
1968,1/21/1968,1968 Motor Trend 500,5,7,Cale Yarborough,21,NASCAR Grand National,Riverside International Raceway,60 Minute Cleaners,60 Minute,Cleaners,Wood Brothers,Ford,184,running,0,186,"1968 Motor Trend 500
Sunday, January 21, 1968 at Riverside International Raceway, Riverside, CA
1968,1/21/1968,1968 Motor Trend 500,6,14,Al Unser,3,NASCAR Grand National,Riverside International Raceway,Rudy Hoerr,Rudy Hoerr,,Rudy Hoerr,Dodge,182,running,0,186,"1968 Motor Trend 500
Sunday, January 21, 1968 at Riverside International Raceway, Riverside, CA
1968,1/21/1968,1968 Motor Trend 500,7,10,Bobby Isaac,37,NASCAR Grand National,Riverside International Raceway,K & K Insurance,K &,K Insurance,Nord Krauskopf,Dodge,182,running,0,186,"1968 Motor Trend 500
Sunday, January 21, 1968 at Riverside International Raceway, Riverside, CA
1968,1/21/1968,1968 Motor Trend 500,8,16,Dave James,6,NASCAR Grand National,Riverside International Raceway,Len Heating,Len Heating,,Jim Whitehead,Plymouth,171,running,0,186,"1968 Motor Trend 500
Sunday, January 21, 1968 at Riverside International Raceway, Riverside, CA
1968,1/21/1968,1968 Motor Trend 500,9,17,Scotty Cain,45,NASCAR Grand National,Riverside International Raceway,Bill Clinton,Bill Clinton,,Bill Clinton,Ford,167,running,0,186,"1968 Motor Trend 500
Sunday, January 21, 1968 at Riverside International Raceway, Riverside, CA
1968,1/21/1968,1968 Motor Trend 500,10,4,Richard Petty,43,NASCAR Grand National,Riverside International Raceway,Plymouth Dealers,Plymouth Dealers,,Petty Enterprises,Plymouth,163,engine,0,186,"1968 Motor Trend 500
Sunday, January 21, 1968 at Riverside International Raceway, Riverside, CA
1968,1/21/1968,1968 Motor Trend 500,11,20,Jim Cook,61,NASCAR Grand National,Riverside International Raceway,Cos Cancilla,Cos Cancilla,,Cos Cancilla,Oldsmobile,162,running,0,186,"1968 Motor Trend 500
Sunday, January 21, 1968 at Riverside International Raceway, Riverside, CA
1968,1/21/1968,1968 Motor Trend 500,12,35,Henley Gray,19,NASCAR Grand National,Riverside International Raceway,Henley Gray,Henley Gray,,Henley Gray,Ford,150,running,0,186,"1968 Motor Trend 500
Sunday, January 21, 1968 at Riverside International Raceway, Riverside, CA
