Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
1981,1/11/1981,1981 Winston Western 500,1,2,Bobby Allison,28,NASCAR Winston Cup,Riverside International Raceway,Tuf-Lon,Tuf-Lon,,Harry Ranier,Chevrolet,119,running,37,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,2,4,Terry Labonte,44,NASCAR Winston Cup,Riverside International Raceway,Apache Stove,Apache Stove,,Billy Hagan,Chevrolet,119,running,32,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,3,6,Dale Earnhardt,2,NASCAR Winston Cup,Riverside International Raceway,Wrangler,Wrangler,,Rod Osterlund,Pontiac,119,running,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,4,10,Richard Childress,3,NASCAR Winston Cup,Riverside International Raceway,McDonald,McDonald,,Richard Childress,Chevrolet,119,running,11,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,5,17,Richard Petty,42,NASCAR Winston Cup,Riverside International Raceway,STP,STP,,Petty Enterprises,Chevrolet,119,running,4,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,6,14,Jim Robinson,78,NASCAR Winston Cup,Riverside International Raceway,San Fernando Valley Lumber,San Fernando,Valley Lumber,Jack Williams,Chevrolet,118,running,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,7,22,Jody Ridley,90,NASCAR Winston Cup,Riverside International Raceway,Truxmore,Truxmore,,Junie Donlavey,Ford,117,running,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,8,19,Elliott Forbes-Robinson,86,NASCAR Winston Cup,Riverside International Raceway,Howard,Howard,,Richard Howard,Buick,117,running,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,9,31,Buddy Arrington,67,NASCAR Winston Cup,Riverside International Raceway,Hills Racing,Hills Racing,,Buddy Arrington,Dodge,117,running,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,10,32,Don Waterman,38,NASCAR Winston Cup,Riverside International Raceway,St. John,St. John,,Don Waterman,Oldsmobile,117,running,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,11,29,James Hylton,48,NASCAR Winston Cup,Riverside International Raceway,Palatine Auto Parts,Palatine Auto,Parts,James Hylton,Chevrolet,117,running,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,12,27,John Borneman,81,NASCAR Winston Cup,Riverside International Raceway,Borneman Plastering,Borneman Plastering,,John Borneman,Chevrolet,116,running,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,13,9,Joe Millikan,75,NASCAR Winston Cup,Riverside International Raceway,Hodgdon,Hodgdon,,Rahmoc Enterprises,Chevrolet,115,running,1,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,14,13,Don Whittington,93,NASCAR Winston Cup,Riverside International Raceway,Road Atlanta,Road Atlanta,,Scott Smith,Chevrolet,115,running,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,15,28,Harry Gant,17,NASCAR Winston Cup,Riverside International Raceway,Kings Inn Daytona,Kings Inn,Daytona,Roger Hamby,Chevrolet,114,running,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,16,11,Benny Parsons,15,NASCAR Winston Cup,Riverside International Raceway,Melling Tool,Melling Tool,,Bud Moore,Ford,113,running,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,17,1,Darrell Waltrip,11,NASCAR Winston Cup,Riverside International Raceway,Mountain Dew,Mountain Dew,,Junior Johnson,Chevrolet,108,running,3,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,18,34,Jimmy Means,52,NASCAR Winston Cup,Riverside International Raceway,Broadway Motors,Broadway Motors,,Jimmy Means,Chevrolet,108,running,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,19,3,Ricky Rudd,88,NASCAR Winston Cup,Riverside International Raceway,Gatorade,Gatorade,,DiGard Racing,Chevrolet,98,engine,19,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,20,15,Kyle Petty,43,NASCAR Winston Cup,Riverside International Raceway,STP,STP,,Petty Enterprises,Chevrolet,96,engine,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,21,26,Bob Bondurant,3,NASCAR Winston Cup,Riverside International Raceway,Pro-Power Engines,Pro-Power Engines,,Bob Bondurant,Oldsmobile,93,engine,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,22,12,Bill Schmitt,73,NASCAR Winston Cup,Riverside International Raceway,Pro-Power Engines,Pro-Power Engines,,Bill Schmitt,Buick,85,crash,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,23,20,J.D. McDuffie,70,NASCAR Winston Cup,Riverside International Raceway,Bailey Excavating,Bailey Excavating,,J.D. McDuffie,Chevrolet,84,crash,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,24,35,Steve Pfeifer,94,NASCAR Winston Cup,Riverside International Raceway,Pfeifer Racing,Pfeifer Racing,,Steve Pfeifer,Chevrolet,83,suspension,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,25,30,John Gunn,64,NASCAR Winston Cup,Riverside International Raceway,Auto Merchant,Auto Merchant,,Auto Merchant,Chevrolet,67,clutch,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,26,25,Rick McCray,8,NASCAR Winston Cup,Riverside International Raceway,McCray Racing,McCray Racing,,Rick McCray,Chevrolet,66,transmission,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,27,7,Neil Bonnett,21,NASCAR Winston Cup,Riverside International Raceway,Purolator,Purolator,,Wood Brothers,Ford,59,transmission,9,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,28,8,Dave Marcis,71,NASCAR Winston Cup,Riverside International Raceway,Buck Stove,Buck Stove,,Dave Marcis,Chevrolet,55,engine,3,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,29,18,Tim Richmond,99,NASCAR Winston Cup,Riverside International Raceway,UNO,UNO,,D.K. Ulrich,Chevrolet,53,lifter,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
1981,1/11/1981,1981 Winston Western 500,30,16,Jimmy Insolo,9,NASCAR Winston Cup,Riverside International Raceway,Trick Instant H.P.,Trick Instant,H.P.,Charles Williamson,Buick,41,suspension,0,119,"1981 Winston Western 500
Sunday, January 11, 1981 at Riverside International Raceway, Riverside, CA
